Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",83.671500,-146.304000,180.000000,bottom
"C2","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",79.883000,-44.577000,-90.000000,bottom
"R0","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-61.595000,0.000000,bottom
"R1","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-61.595000,0.000000,bottom
"R2","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-61.595000,0.000000,bottom
"R3","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-61.595000,0.000000,bottom
"R4","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-61.595000,0.000000,bottom
"R5","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.949000,-59.558000,180.000000,bottom
"R6","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-69.850000,0.000000,bottom
"R7","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-69.850000,0.000000,bottom
"R8","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-69.850000,0.000000,bottom
"R9","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-69.850000,0.000000,bottom
"R10","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-69.850000,0.000000,bottom
"R11","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.838000,-67.686000,180.000000,bottom
"R12","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-78.105000,0.000000,bottom
"R13","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-78.105000,0.000000,bottom
"R14","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-78.105000,0.000000,bottom
"R15","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-78.105000,0.000000,bottom
"R16","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-78.105000,0.000000,bottom
"R17","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",94.076000,-76.195000,180.000000,bottom
"R18","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-86.360000,0.000000,bottom
"R19","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-86.360000,0.000000,bottom
"R20","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-86.360000,0.000000,bottom
"R21","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-86.360000,0.000000,bottom
"R22","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-86.360000,0.000000,bottom
"R23","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.965000,-84.450000,180.000000,bottom
"R24","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-94.615000,0.000000,bottom
"R25","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-94.615000,0.000000,bottom
"R26","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-94.615000,0.000000,bottom
"R27","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-94.615000,0.000000,bottom
"R28","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-94.615000,0.000000,bottom
"R29","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.854000,-92.705000,180.000000,bottom
"R30","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-102.870000,0.000000,bottom
"R31","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-102.870000,0.000000,bottom
"R32","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-102.870000,0.000000,bottom
"R33","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-102.870000,0.000000,bottom
"R34","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-102.870000,0.000000,bottom
"R35","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.853000,-100.838000,180.000000,bottom
"R36","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-111.125000,0.000000,bottom
"R37","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-111.125000,0.000000,bottom
"R38","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-111.125000,0.000000,bottom
"R39","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-111.125000,0.000000,bottom
"R40","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-111.125000,0.000000,bottom
"R41","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.980000,-109.093000,180.000000,bottom
"R42","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-119.380000,0.000000,bottom
"R43","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-119.380000,0.000000,bottom
"R44","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-119.380000,0.000000,bottom
"R45","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-119.380000,0.000000,bottom
"R46","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-119.380000,0.000000,bottom
"R47","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.980000,-117.348000,180.000000,bottom
"R48","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.134000,-127.635000,0.000000,bottom
"R49","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",65.389000,-127.635000,0.000000,bottom
"R50","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-127.635000,0.000000,bottom
"R51","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-127.635000,0.000000,bottom
"R52","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-127.635000,0.000000,bottom
"R53","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.996000,-125.603000,180.000000,bottom
"R54","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",57.785000,-132.842000,0.000000,bottom
"R55","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",62.500000,-133.223000,180.000000,bottom
"R56","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",73.644000,-135.890000,0.000000,bottom
"R57","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",81.899000,-135.890000,0.000000,bottom
"R58","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",90.154000,-135.890000,0.000000,bottom
"R59","250k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",93.853000,-133.731000,180.000000,bottom
